youtube_mins_daily,social_media_mins_daily,gaming_mins_daily,productivity_mins_daily,streaming_mins_daily,total_app_usage_mins,screen_on_hours,night_usage_pct,app_switches_per_hour,avg_session_duration_mins,num_sessions_daily,age,user_profile
81.5,49.6,74.1,11.5,56.0,272.7,5.65,0.264,4.3,58.6,4,29,gamer
42.2,4.6,9.9,147.1,0.0,203.8,4.67,0.084,8.2,12.3,16,34,productivity_focused
167.5,55.1,0.0,9.1,80.1,311.7,6.61,0.258,10.1,34.2,9,56,content_consumer
28.6,1.8,14.3,190.4,29.1,264.1,5.82,0.062,10.6,32.4,8,28,productivity_focused
72.4,12.5,28.0,4.4,141.1,258.4,5.53,0.214,8.6,22.8,11,47,content_consumer
94.7,146.0,54.5,114.3,124.0,533.5,10.27,0.18,8.8,20.6,25,14,mixed_user
46.7,156.6,44.9,25.1,17.9,291.2,5.48,0.29,9.2,18.6,15,16,social_butterfly
144.1,171.3,6.6,67.6,39.5,429.0,7.84,0.265,15.0,15.2,28,19,mixed_user
21.0,218.2,10.5,0.0,18.0,267.8,5.24,0.278,10.1,9.2,29,62,social_butterfly
30.9,202.8,12.1,34.5,39.6,319.9,6.31,0.281,10.1,12.8,24,50,social_butterfly
111.6,89.2,85.0,82.6,80.7,449.1,8.67,0.24,10.3,32.3,13,40,mixed_user
91.9,60.1,30.1,0.0,78.7,260.9,4.86,0.256,7.7,15.4,16,48,content_consumer
12.4,26.1,11.9,233.7,9.6,293.7,5.46,0.097,9.7,23.4,12,34,productivity_focused
19.2,0.0,12.1,234.0,0.0,265.3,5.92,0.06,10.9,33.2,7,64,productivity_focused
45.3,302.3,30.6,66.9,13.2,458.3,8.54,0.188,11.1,15.7,29,23,social_butterfly
49.2,36.0,195.9,19.5,69.3,369.9,6.8,0.432,4.4,66.4,5,56,gamer
101.7,211.8,32.2,0.0,54.1,399.9,7.96,0.297,11.8,15.8,25,21,social_butterfly
10.7,34.0,10.0,122.1,47.6,224.3,4.8,0.083,5.6,21.9,10,37,productivity_focused
162.8,61.3,28.7,21.5,79.0,353.5,7.34,0.241,10.0,36.1,9,51,content_consumer
32.3,54.0,8.0,245.9,31.0,371.2,7.42,0.122,8.3,32.3,11,32,productivity_focused
146.4,135.5,75.3,66.3,58.6,482.1,8.73,0.144,13.1,32.3,14,44,mixed_user
59.4,362.7,51.1,88.9,29.8,591.9,10.76,0.275,11.4,8.2,72,16,social_butterfly
43.6,41.1,132.9,31.6,3.8,252.9,5.35,0.444,5.5,56.7,4,52,gamer
68.0,22.2,178.8,0.0,101.5,370.5,7.07,0.341,4.7,38.7,9,37,gamer
108.5,205.5,42.7,46.9,70.6,474.1,8.88,0.241,8.7,19.0,24,20,social_butterfly
118.0,51.4,12.8,20.1,95.6,297.9,6.33,0.151,7.2,31.1,9,47,content_consumer
73.2,278.0,19.8,51.5,35.9,458.4,8.32,0.232,10.8,18.0,25,20,social_butterfly
52.1,58.7,16.4,122.8,49.5,299.6,5.6,0.066,10.5,27.0,11,39,productivity_focused
9.2,68.9,11.2,161.8,36.3,287.4,6.16,0.062,7.8,30.9,9,16,productivity_focused
0.0,288.4,25.6,25.4,51.3,390.7,7.77,0.176,7.4,10.7,36,37,social_butterfly
13.1,55.4,11.9,62.5,48.1,191.1,4.4,0.104,6.7,18.9,10,49,social_butterfly
152.0,47.2,39.2,55.2,110.9,404.5,7.77,0.162,5.9,15.4,26,33,content_consumer
44.4,30.4,1.4,151.7,32.9,260.7,5.76,0.098,11.7,28.0,9,22,productivity_focused
90.3,115.6,43.8,27.2,60.3,337.1,6.68,0.256,8.7,28.7,11,34,mixed_user
47.6,36.8,150.3,39.7,0.0,274.4,5.25,0.378,2.6,46.5,5,62,gamer
110.3,26.2,279.8,31.3,38.6,486.2,8.69,0.369,4.1,34.1,14,30,gamer
62.9,97.1,5.5,26.7,77.0,269.1,5.44,0.234,11.3,11.8,22,39,mixed_user
69.5,40.2,152.0,3.1,87.5,352.2,6.37,0.383,2.6,89.5,3,48,gamer
41.6,36.6,48.7,93.5,34.4,254.8,5.61,0.265,10.4,21.4,11,56,mixed_user
40.6,312.9,41.3,19.4,82.2,496.3,9.16,0.286,10.0,7.1,69,21,social_butterfly
92.3,140.6,19.7,9.3,72.8,334.7,7.05,0.264,9.2,16.5,20,26,social_butterfly
273.8,116.9,37.4,4.2,26.7,459.1,8.23,0.293,5.0,10.5,43,15,content_consumer
61.1,22.8,235.6,9.4,37.7,366.5,6.73,0.303,2.9,43.2,8,35,gamer
82.2,37.6,19.2,34.8,69.7,243.5,4.97,0.135,10.5,27.5,8,48,content_consumer
4.6,37.6,3.5,120.3,32.7,198.7,3.88,0.087,5.9,35.9,5,51,productivity_focused
10.7,119.3,47.1,25.8,23.3,226.2,4.96,0.115,9.6,18.4,12,30,social_butterfly
50.8,55.2,8.7,149.8,23.9,288.4,5.34,0.116,7.7,23.9,12,27,productivity_focused
23.4,65.6,71.0,90.2,84.9,335.1,6.71,0.233,11.7,11.3,29,64,mixed_user
43.5,39.6,57.6,94.1,54.2,289.1,5.84,0.231,10.6,26.5,10,33,mixed_user
23.0,128.4,19.7,26.7,6.5,204.3,4.72,0.152,10.2,13.4,15,62,social_butterfly
234.8,69.8,30.6,18.6,86.6,440.3,8.56,0.293,10.3,32.3,13,44,content_consumer
64.9,18.6,227.5,25.2,56.2,392.3,7.85,0.395,2.8,63.3,6,31,gamer
4.1,10.7,17.4,261.9,64.4,358.5,7.32,0.054,7.3,14.5,24,51,productivity_focused
24.6,95.3,33.8,36.8,0.0,190.5,4.09,0.106,8.6,15.9,12,31,social_butterfly
187.2,76.2,34.4,10.6,123.1,431.6,8.52,0.227,10.5,25.5,16,64,content_consumer
16.1,167.4,11.4,26.6,55.4,276.9,5.85,0.229,7.9,17.6,15,48,social_butterfly
81.2,279.7,5.7,44.4,81.9,492.8,9.3,0.204,11.1,17.6,27,21,social_butterfly
132.6,49.0,14.2,22.1,79.0,296.9,6.37,0.291,10.5,39.2,7,61,content_consumer
20.0,173.7,24.8,32.0,11.7,262.3,5.28,0.28,11.6,5.8,45,43,social_butterfly
17.2,228.4,5.0,78.3,42.0,370.9,7.03,0.104,11.9,8.4,44,26,social_butterfly
37.6,153.3,36.5,28.3,19.3,275.0,5.57,0.128,8.2,16.2,16,55,social_butterfly
28.3,188.1,10.7,14.0,27.9,269.1,5.74,0.104,8.9,16.3,16,59,social_butterfly
40.8,80.7,304.9,13.2,145.8,585.4,10.36,0.34,4.1,47.2,12,14,gamer
35.7,5.2,0.0,233.2,6.6,280.6,5.79,0.141,6.3,36.8,7,48,productivity_focused
24.0,12.5,15.0,179.5,29.5,260.5,4.96,0.113,5.1,26.8,9,55,productivity_focused
44.3,8.6,273.9,12.6,58.6,397.9,8.12,0.414,3.3,40.4,9,37,gamer
21.4,23.7,5.9,146.9,0.0,197.9,4.55,0.094,6.8,10.9,18,38,productivity_focused
14.5,27.3,9.0,167.1,33.8,251.6,4.97,0.119,7.1,29.6,8,46,productivity_focused
69.4,110.3,112.0,51.7,20.8,364.3,6.95,0.273,11.0,11.3,32,24,mixed_user
37.8,21.1,18.4,204.8,25.6,307.6,6.19,0.133,5.5,17.9,17,38,productivity_focused
189.3,84.0,0.0,4.2,47.3,324.7,6.66,0.113,5.6,17.2,18,45,content_consumer
47.0,21.3,28.6,223.0,12.9,332.8,6.54,0.059,9.0,25.5,13,42,productivity_focused
35.2,187.2,30.4,10.3,28.3,291.3,5.53,0.226,6.6,16.8,17,24,social_butterfly
85.2,67.5,98.1,68.7,51.8,371.4,7.05,0.221,12.4,24.1,15,56,mixed_user
40.4,189.8,25.1,51.7,25.6,332.5,6.61,0.179,10.7,13.0,25,32,social_butterfly
41.8,55.3,60.6,61.9,43.9,263.5,5.62,0.282,8.0,29.1,9,53,mixed_user
78.8,59.2,4.1,28.8,133.4,304.4,5.67,0.184,11.6,30.1,10,57,content_consumer
40.4,111.7,9.1,164.1,45.0,370.4,7.2,0.103,8.4,27.3,13,14,productivity_focused
225.7,54.8,0.3,35.7,76.6,393.1,7.46,0.155,11.4,22.9,17,33,content_consumer
26.7,137.4,23.6,0.0,8.3,196.0,4.41,0.278,9.5,10.1,19,60,social_butterfly
237.5,115.6,81.0,1.5,66.3,501.9,9.85,0.121,8.7,14.1,35,23,content_consumer
79.9,34.4,0.0,14.7,86.3,215.2,4.98,0.299,8.8,14.6,14,58,content_consumer
46.8,39.5,144.0,25.6,36.0,291.8,6.07,0.262,2.7,65.0,4,46,gamer
0.0,65.0,98.5,133.5,18.1,315.2,6.15,0.271,12.2,20.6,15,25,mixed_user
74.9,23.0,245.3,11.4,109.0,463.7,8.26,0.28,4.0,61.3,7,33,gamer
0.0,118.4,313.9,17.2,48.4,498.0,9.63,0.368,2.0,68.4,7,35,gamer
67.8,251.2,52.1,76.7,44.8,492.5,9.64,0.195,7.5,17.1,28,20,social_butterfly
68.8,225.7,35.9,40.3,24.0,394.6,7.83,0.264,7.8,15.8,24,42,social_butterfly
72.5,247.6,21.8,32.1,36.6,410.7,8.29,0.101,10.9,8.6,47,16,social_butterfly
15.3,27.2,242.0,5.6,74.9,365.0,6.9,0.418,4.6,37.4,9,14,gamer
63.2,120.5,53.5,136.8,79.5,453.6,8.59,0.243,9.0,33.3,13,35,mixed_user
53.4,152.6,15.6,30.3,63.9,315.8,5.83,0.193,5.9,13.5,23,43,social_butterfly
44.0,90.2,121.0,57.1,77.7,390.0,7.96,0.123,9.0,17.6,22,16,mixed_user
23.1,78.4,47.0,55.0,41.9,245.4,4.95,0.177,8.0,35.8,6,49,mixed_user
131.9,33.7,27.8,14.4,174.2,381.9,7.74,0.259,5.9,32.1,11,49,content_consumer
26.9,68.1,33.9,86.1,38.7,253.8,4.84,0.209,8.9,22.4,11,56,mixed_user
38.6,23.5,189.7,21.2,61.0,334.0,6.11,0.386,4.3,34.6,9,59,gamer
48.7,114.0,0.0,35.1,64.7,262.5,5.85,0.105,7.8,9.5,27,53,social_butterfly
69.2,29.0,54.7,22.6,72.3,247.8,5.21,0.289,5.5,21.0,11,53,content_consumer
11.6,107.1,17.7,37.6,68.1,242.1,5.48,0.158,9.4,11.7,20,56,social_butterfly
147.7,27.3,38.5,29.8,97.4,340.8,6.94,0.209,11.3,30.2,11,62,content_consumer
200.5,101.0,0.0,26.9,171.0,499.4,8.9,0.103,11.7,25.6,19,23,content_consumer
29.0,179.6,69.3,90.2,16.2,384.3,7.57,0.292,13.5,21.3,18,20,mixed_user
31.7,36.2,236.0,15.7,24.7,344.2,6.64,0.382,4.1,58.9,5,55,gamer
13.6,0.0,20.1,145.8,36.9,216.3,4.67,0.092,5.2,35.2,6,32,productivity_focused
44.6,40.6,0.0,279.2,33.2,397.5,7.88,0.064,10.3,34.7,11,17,productivity_focused
113.5,21.8,50.9,96.0,42.4,324.7,6.12,0.173,13.8,11.4,28,62,mixed_user
11.0,43.5,11.1,232.6,16.4,314.5,5.78,0.105,11.8,16.8,18,41,productivity_focused
3.3,260.9,37.3,25.0,68.3,394.8,7.38,0.264,12.0,11.1,35,32,social_butterfly
88.5,248.9,26.3,13.8,19.2,396.8,7.89,0.154,10.0,16.4,24,34,social_butterfly
274.8,31.0,34.3,15.9,98.8,454.7,8.2,0.272,9.7,14.7,30,13,content_consumer
152.6,43.8,0.0,18.9,108.2,323.5,6.63,0.103,10.9,12.9,25,61,content_consumer
44.0,52.5,243.5,15.1,30.2,385.2,7.64,0.274,5.5,78.5,4,41,gamer
26.3,35.8,2.5,218.6,41.7,324.8,6.75,0.113,7.7,15.7,20,56,productivity_focused
121.4,219.1,62.4,19.3,0.0,422.2,8.22,0.114,10.1,6.7,62,18,social_butterfly
10.7,15.9,13.4,177.6,25.5,243.1,4.73,0.105,6.4,25.6,9,41,productivity_focused
174.8,9.8,35.7,34.2,38.6,293.1,6.35,0.219,9.2,28.7,10,15,content_consumer
11.9,64.1,0.0,286.8,37.8,400.7,7.7,0.11,11.6,32.1,12,42,productivity_focused
131.7,57.4,55.0,16.6,101.2,362.0,7.47,0.19,12.7,39.3,9,34,mixed_user
156.6,35.2,24.7,24.5,0.0,240.9,5.51,0.223,10.7,11.5,20,62,content_consumer
90.4,42.9,30.9,62.6,33.5,260.4,5.57,0.219,11.5,18.5,14,45,mixed_user
61.6,68.6,3.1,181.9,35.2,350.4,6.92,0.083,10.5,22.3,15,15,productivity_focused
43.9,101.3,23.2,45.8,80.8,295.0,5.86,0.14,13.4,22.3,13,50,mixed_user
40.1,19.4,24.1,227.9,21.9,333.4,6.86,0.081,7.5,34.9,9,13,productivity_focused
38.8,22.7,9.3,184.3,0.0,255.1,5.69,0.082,8.7,33.8,7,58,productivity_focused
73.3,169.9,27.8,77.6,25.4,373.9,7.43,0.198,13.5,18.9,19,24,mixed_user
76.0,22.3,151.9,12.8,40.7,303.8,6.08,0.312,4.3,89.2,3,42,gamer
91.8,219.5,12.0,40.7,0.0,363.9,7.44,0.104,8.6,6.7,54,45,social_butterfly
39.1,0.0,16.4,177.7,13.5,246.7,5.17,0.072,10.9,34.6,7,15,productivity_focused
55.5,8.2,74.6,66.5,42.5,247.4,4.64,0.178,10.7,26.3,9,63,mixed_user
0.0,73.7,72.5,75.2,55.2,276.7,5.34,0.212,8.5,21.1,13,40,mixed_user
54.2,24.4,222.4,11.0,38.3,350.3,6.97,0.405,5.1,75.1,4,64,gamer
74.8,78.8,79.4,39.8,70.9,343.6,6.42,0.178,14.2,27.4,12,64,mixed_user
44.0,15.3,16.6,92.0,30.8,198.7,4.67,0.141,10.8,29.8,6,54,productivity_focused
3.8,43.0,12.1,188.0,2.0,248.9,5.47,0.119,10.7,33.3,7,50,productivity_focused
58.2,66.7,7.7,154.6,0.0,287.2,5.7,0.132,11.2,19.8,14,18,productivity_focused
42.6,58.2,32.6,85.7,81.9,301.1,6.49,0.3,10.9,13.9,21,52,mixed_user
71.3,79.2,6.0,30.4,143.4,330.2,6.04,0.202,7.7,12.1,27,33,content_consumer
42.6,18.6,25.3,205.0,4.0,295.6,6.35,0.087,11.0,23.8,12,31,productivity_focused
138.4,57.3,22.9,116.9,113.9,449.4,8.69,0.114,12.9,23.7,18,26,mixed_user
30.1,38.4,6.0,80.3,0.0,154.8,3.77,0.104,5.5,32.2,4,41,productivity_focused
122.9,32.5,23.7,8.6,44.8,232.5,5.24,0.237,6.4,16.5,14,55,content_consumer
42.5,58.8,8.8,170.9,17.7,298.7,5.55,0.132,5.5,16.3,18,43,productivity_focused
75.8,73.1,18.8,20.3,8.6,196.7,3.8,0.151,10.4,6.1,31,32,social_butterfly
90.5,93.7,89.7,27.6,65.9,367.4,7.1,0.201,10.1,34.7,10,35,mixed_user
148.8,76.5,36.8,30.2,73.4,365.7,7.13,0.213,8.3,29.7,12,46,content_consumer
58.9,44.7,150.0,0.0,22.3,275.9,5.55,0.353,4.9,60.8,4,50,gamer
95.3,105.3,47.5,51.0,48.5,347.6,7.15,0.137,12.0,14.3,24,16,mixed_user
35.5,129.3,25.3,40.4,80.7,311.2,6.02,0.235,5.0,18.1,17,47,social_butterfly
14.7,17.5,0.0,192.5,10.0,234.6,5.36,0.111,10.4,31.1,7,32,productivity_focused
36.5,49.0,251.8,29.6,23.8,390.7,7.49,0.256,5.6,60.6,6,30,gamer
81.7,28.7,285.4,22.6,30.6,448.9,8.45,0.272,5.2,53.5,8,35,gamer
5.3,28.4,0.0,190.1,28.2,252.0,5.63,0.057,7.9,18.8,13,55,productivity_focused
54.7,274.0,63.3,49.7,61.7,503.4,9.84,0.201,10.0,15.6,32,14,social_butterfly
32.4,15.7,146.6,23.5,36.4,254.5,4.83,0.417,2.2,35.5,7,58,gamer
183.7,0.2,45.9,30.9,58.2,318.8,6.11,0.251,10.0,35.7,8,24,content_consumer
40.3,333.8,10.9,13.5,24.8,423.3,7.74,0.221,5.8,15.2,27,24,social_butterfly
19.4,46.7,45.0,29.7,46.7,187.4,4.36,0.216,10.9,26.8,6,58,mixed_user
123.5,91.9,82.2,25.4,127.4,450.5,8.13,0.217,14.0,16.7,26,20,mixed_user
81.7,69.6,0.0,34.9,42.6,228.7,4.54,0.215,14.3,33.8,6,25,mixed_user
293.3,14.4,0.0,13.2,112.1,433.0,8.1,0.215,5.8,38.0,11,29,content_consumer
26.5,43.2,17.6,117.9,2.0,207.2,4.88,0.057,9.6,12.3,16,37,productivity_focused
50.6,117.7,0.0,61.9,31.1,261.3,5.39,0.156,5.3,11.3,23,48,social_butterfly
114.0,28.7,33.5,12.5,88.0,276.8,5.49,0.226,7.8,23.3,11,57,content_consumer
47.6,117.0,64.9,0.0,21.5,251.0,5.6,0.187,14.2,26.8,9,35,mixed_user
46.7,62.8,20.8,109.8,86.3,326.3,6.89,0.176,12.8,13.6,23,55,mixed_user
90.4,68.1,93.2,94.8,54.8,401.4,7.97,0.134,10.8,13.0,30,35,mixed_user
145.2,53.3,42.7,12.3,85.2,338.8,6.41,0.274,9.0,21.8,15,26,content_consumer
196.4,39.3,50.9,32.3,48.0,366.9,6.98,0.295,6.4,12.8,28,38,content_consumer
19.1,115.1,16.3,12.1,61.0,223.6,4.31,0.25,8.7,7.4,30,55,social_butterfly
34.2,25.0,159.7,6.9,9.6,235.5,4.83,0.284,3.0,88.6,2,49,gamer
14.0,113.7,2.1,20.0,64.4,214.1,4.74,0.121,6.9,6.2,34,64,social_butterfly
61.6,82.9,24.8,144.3,58.5,372.1,7.69,0.224,14.0,16.0,23,54,mixed_user
62.6,112.0,37.2,6.8,12.8,231.5,5.01,0.253,14.9,30.2,7,55,mixed_user
89.4,128.6,75.5,105.6,16.9,416.0,8.09,0.112,15.0,15.5,26,24,mixed_user
65.6,51.3,295.1,11.8,52.3,476.1,8.86,0.395,5.2,65.5,7,24,gamer
114.5,7.0,35.8,17.4,120.9,295.6,5.57,0.298,7.2,35.1,8,51,content_consumer
55.7,8.1,227.4,32.3,85.0,408.5,7.87,0.275,3.3,83.7,4,50,gamer
5.1,9.0,2.4,181.2,20.5,218.3,4.99,0.132,9.7,39.7,5,26,productivity_focused
38.1,241.3,60.2,0.0,71.9,411.5,7.68,0.181,9.4,6.9,59,20,social_butterfly
91.2,77.4,255.2,16.2,44.9,484.8,9.25,0.307,2.5,87.8,5,24,gamer
235.3,37.4,50.4,27.0,89.0,439.1,7.88,0.228,6.8,19.2,22,38,content_consumer
95.2,16.1,324.3,25.1,72.5,533.3,9.73,0.432,4.8,49.9,10,13,gamer
8.1,73.8,23.6,74.7,15.2,195.3,4.33,0.088,9.6,39.9,4,23,productivity_focused
91.3,36.6,314.2,30.1,94.4,566.7,10.4,0.262,2.6,58.6,9,42,gamer
24.5,21.7,113.2,11.4,24.8,195.6,3.82,0.258,4.2,34.8,5,62,gamer
80.3,66.6,251.7,28.7,3.7,431.0,8.21,0.401,4.5,79.7,5,26,gamer
13.4,3.4,29.5,201.7,0.0,248.1,5.63,0.117,11.9,12.6,19,19,productivity_focused
35.6,116.6,4.0,57.3,47.1,260.6,5.3,0.143,8.5,16.5,15,45,mixed_user
11.7,95.3,43.3,85.2,14.7,250.2,5.29,0.104,13.9,26.3,9,54,mixed_user
74.9,234.8,24.4,20.4,8.6,363.2,6.6,0.202,8.5,5.9,61,19,social_butterfly
149.1,50.3,0.0,40.3,126.5,366.2,7.06,0.115,6.2,11.8,31,35,content_consumer
0.0,36.8,0.0,140.5,26.5,203.9,3.9,0.056,5.2,39.7,5,17,productivity_focused
125.0,94.0,2.1,11.5,114.8,347.5,6.84,0.166,9.8,38.8,8,38,content_consumer
50.8,41.5,9.4,205.0,17.0,323.7,6.23,0.092,5.4,30.8,10,36,productivity_focused
169.5,74.2,11.7,21.6,141.3,418.3,8.47,0.132,6.5,20.7,20,47,content_consumer
29.9,33.6,7.9,117.7,14.1,203.2,4.54,0.107,10.5,26.9,7,55,productivity_focused
16.3,235.7,11.1,30.8,0.0,293.8,6.31,0.22,5.6,9.8,30,21,social_butterfly
186.8,43.2,37.4,32.8,174.8,475.0,8.82,0.151,10.7,22.9,20,15,content_consumer
7.8,17.7,10.6,151.6,8.2,195.9,4.36,0.093,9.1,10.4,18,63,productivity_focused
0.0,266.8,42.7,27.9,65.0,402.4,7.77,0.277,9.5,9.8,41,43,social_butterfly
151.6,49.0,30.0,37.3,44.7,312.6,6.47,0.202,11.5,19.1,16,42,content_consumer
45.2,33.1,14.2,199.1,12.7,304.2,6.3,0.071,9.5,21.9,13,43,productivity_focused
145.5,51.4,12.2,35.8,68.0,312.9,6.37,0.175,6.7,19.5,16,59,content_consumer
59.0,35.3,63.6,50.0,81.5,289.4,5.38,0.229,8.0,23.4,12,54,mixed_user
160.3,33.0,26.6,9.2,123.8,353.0,6.64,0.228,5.6,15.8,22,51,content_consumer
77.2,67.3,21.2,152.0,62.9,380.6,7.3,0.296,12.9,20.9,18,54,mixed_user
15.7,106.4,42.0,57.7,82.3,304.1,5.8,0.15,9.0,10.3,29,36,mixed_user
63.3,58.1,159.6,11.3,39.0,331.4,6.49,0.351,2.3,69.8,4,13,gamer
97.2,31.3,181.0,19.0,56.1,384.6,7.66,0.449,3.9,81.7,4,41,gamer
148.8,52.1,30.5,22.2,78.5,332.0,6.96,0.241,10.0,13.3,24,55,content_consumer
293.5,46.2,59.5,0.0,86.3,485.4,9.33,0.235,8.7,11.1,43,18,content_consumer
41.3,46.5,88.8,72.9,55.5,305.1,6.44,0.153,8.1,37.1,8,30,mixed_user
173.0,48.4,0.0,27.1,16.8,265.2,5.8,0.262,10.0,39.8,6,20,content_consumer
14.3,180.8,29.3,12.2,48.0,284.5,5.31,0.252,8.3,16.1,17,35,social_butterfly
111.7,42.0,22.2,57.3,76.5,309.7,6.25,0.134,9.5,14.7,21,52,content_consumer
139.6,31.8,261.6,24.0,81.8,538.8,10.33,0.44,3.9,58.7,9,18,gamer
69.7,58.0,10.4,153.6,40.5,332.2,6.39,0.11,6.7,19.0,17,15,productivity_focused
1.5,56.8,5.4,172.5,3.5,239.7,5.3,0.088,9.0,35.6,6,28,productivity_focused
10.9,21.8,3.8,140.5,24.9,201.9,3.99,0.084,6.7,23.3,8,60,productivity_focused
51.5,229.4,24.1,25.1,54.9,385.0,7.29,0.123,6.5,18.1,21,22,social_butterfly
197.8,56.9,18.5,0.0,117.9,391.2,7.59,0.186,11.6,28.7,13,38,content_consumer
